0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
Perovskite_single_crystal,Perovskite_dimension_0D,Perovskite_dimension_2D,Perovskite_dimension_2D3D_mixture,Perovskite_dimension_3D,Perovskite_dimension_3D_with_2D_capping_layer,Perovskite_dimension_list_of_layers,Perovskite_composition_perovskite_ABC3_structure,Perovskite_composition_perovskite_inspired_structure,Perovskite_composition_long_form,Perovskite_composition_a_ions,a_1,a_2,a_3,a_4,Perovskite_composition_a_ions_coefficients,a_1_coeff,a_2_coeff,a_3_coeff,a_4_coeff,A_ion_rad,A_at_wt,A_EA,A_IE,A_En,Perovskite_composition_b_ions,b_1,b_2,Perovskite_composition_b_ions_coefficients,b_1_coeff,b_2_coeff,B_ion_rad,B_at_wt,B_EA,B_IE,B_En,Perovskite_composition_c_ions,c_1,c_2,Perovskite_composition_c_ions_coefficients,c_1_coeff,c_2_coeff,X_ion_rad,X_at_wt,X_EA,X_IE,X_En,Tolerance Factor,Octahedral Factor,Cubic,Tetra,Ortho,Hex,Perovskite_band_gap,Perovskite_band_gap_graded,Perovskite_band_gap_estimation_basis,Perovskite_deposition_number_of_deposition_steps,Perovskite_deposition_procedure,Perovskite_deposition_aggregation_state_of_reactants,Perovskite_deposition_synthesis_atmosphere,Perovskite_deposition_synthesis_atmosphere_pressure_total,Perovskite_deposition_solvents,Perovskite_deposition_solvents_mixing_ratios,Perovskite_deposition_reaction_solutions_compounds,Perovskite_deposition_reaction_solutions_concentrations,Perovskite_deposition_substrate_temperature,Perovskite_deposition_quenching_induced_crystallisation,Perovskite_deposition_quenching_media,Perovskite_deposition_quenching_media_mixing_ratios,Perovskite_deposition_thermal_annealing_temperature,Perovskite_deposition_thermal_annealing_time,Perovskite_deposition_thermal_annealing_atmosphere,Perovskite_deposition_thermal_annealing_relative_humidity,Perovskite_deposition_thermal_annealing_pressure,Perovskite_deposition_solvent_annealing,Perovskite_deposition_solvent_annealing_solvent_atmosphere,Perovskite_deposition_solvent_annealing_time,Perovskite_deposition_solvent_annealing_temperature,Substrate_stack_sequence,ETL_stack_sequence,HTL_stack_sequence,JV_average_over_n_number_of_cells,Air or N2,JV_test_atmosphere,JV_light_intensity,JV_light_spectra,JV_light_masked_cell,JV_test_temperature,JV_scan_speed,JV_reverse_scan_Voc,JV_reverse_scan_Jsc,JV_reverse_scan_FF,JV_reverse_scan_PCE
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.15FA0.85PbI3,Cs; FA,Cs, FA,na,na,0.15; 0.85,0.15,0.85,0,0,2.4115,58.237503,14.133501,778.08997,2.303,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.961894667,0.540909091,1,0,0,0,1.54,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,7; 3,,,Unknown,TRUE,Toluene,,170,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,20,0.999,21.3,0.75,15.98
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.30FA0.70PbI3,Cs; FA,Cs, FA,na,na,0.30; 0.70,0.3,0.7,0,0,2.293,71.415,19.667002,707.08,2.036,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.937177218,0.540909091,1,0,0,0,1.58,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,7; 3,,,Unknown,TRUE,Toluene,,170,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,20,1.01,20.71,0.758,15.86
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05MA0.95PbI3,Cs; MA,Cs, MA,na,na,0.05; 0.95,0.05,0.95,0,0,2.1485,37.112,10.5205,898.76996,2.462,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.90703653,0.540909091,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,8; 1,,,Unknown,TRUE,Diethyl ether,,100,20,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,100,1.02,22.88,0.686,16
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.1MA0.9PbI3,Cs; MA,Cs, MA,na,na,0.1; 0.9,0.1,0.9,0,0,2.127,42.154,12.361,871.24,2.3739998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.90255193,0.540909091,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,8; 1,,,Unknown,TRUE,Diethyl ether,,100,20,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,100,1.05,23.73,0.664,16.5
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.15MA0.85PbI3,Cs; MA,Cs, MA,na,na,0.15; 0.85,0.15,0.85,0,0,2.1055,47.196,14.201501,843.71,2.286,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.898067329,0.540909091,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,8; 1,,,Unknown,TRUE,Diethyl ether,,100,20,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,100,1,20.55,0.68,14
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.2MA0.8PbI3,Cs; MA,Cs, MA,na,na,0.2; 0.8,0.2,0.8,0,0,2.084,52.238,16.042,816.18,2.198,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.893582729,0.540909091,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,8; 1,,,Unknown,TRUE,Diethyl ether,,100,20,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,100,1,19.78,0.663,13.2
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMF,1,,,Unknown,TRUE,Chlorobenzene,,100,15,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,,0.97,16.6,0.56,9
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMF,1,,,Unknown,TRUE,Chlorobenzene,,100,15,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60 | ZnO-np,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,,1.03,19.4,0.72,14.2
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Diethyl ether,,70; 100,1.0; 10.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-np,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,50,1.087,22.41,0.742,18.08
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.85MA0.15PbBr0.45I2.55,FA; MA,FA, MA,na,na,0.85; 0.15,0.85,0.15,0,0,2.476,43.111504,8.612,860.68,2.567,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.978227628,0.549907579,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMSO,1,,,Unknown,TRUE,Toluene,,100,15,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,PCBM-60,NiO-c,1,Air,Ambient,100,AM 1.5,FALSE,,,0.93,17.9,0.68,11.32
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMSO,1,,,Unknown,TRUE,Toluene,,100,15,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Ambient,100,AM 1.5,FALSE,,80,1.048,19.6,0.77,15.9
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,N2,,DMSO,1,,,Unknown,TRUE,Toluene,,100,15,Unknown,,,FALSE,Unknown,Unknown,Unknown,PET | ITO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Ambient,100,AM 1.5,FALSE,,80,0.97,15.2,0.74,10.9
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.8MA0.2PbI3,FA; MA,FA, MA,na,na,0.8; 0.2,0.8,0.2,0,0,2.458,42.462,8.616001,864.54,2.566,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.971593919,0.540909091,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Diethyl ether,,50; 130,5.0; 10.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.09,23.2,0.78,19.7
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.6MA0.4PbI3,FA; MA,FA, MA,na,na,0.6; 0.4,0.6,0.4,0,0,2.3860002,39.864002,8.632,879.98,2.562,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.956575764,0.540909091,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Diethyl ether,,50; 130,5.0; 10.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.01,22.9,0.68,15.7
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.85MA0.15PbBr0.45I2.55,FA; MA,FA, MA,na,na,0.85; 0.15,0.85,0.15,0,0,2.476,43.111504,8.612,860.68,2.567,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.978227628,0.549907579,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,PEDOT:PSS,1,N2,N2,100,AM 1.5,FALSE,,,0.96,19.2,0.82,15.1
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.85MA0.15PbBr0.45I2.55,FA; MA,FA, MA,na,na,0.85; 0.15,0.85,0.15,0,0,2.476,43.111504,8.612,860.68,2.567,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.978227628,0.549907579,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,TiO2-c,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,,1.09,25.3,0.72,19.9
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,PTAA,1,N2,N2,100,AM 1.5,FALSE,,10,0.96,19.5,0.582,10.9
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPb0.85Sn0.15I3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb; Sn,Pb, Sn,0.85; 0.15,0.85,0.15,1.1840001,193.9265,111.65,714.46497,2.2745,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.913137276,0.538181864,1,0,0,0,1.28,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,PTAA,1,N2,N2,100,AM 1.5,FALSE,,10,0.633,24.8,0.389,6.1
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPb0.85Sn0.15I3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb; Sn,Pb, Sn,0.85; 0.15,0.85,0.15,1.1840001,193.9265,111.65,714.46497,2.2745,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.913137276,0.538181864,1,0,0,0,1.28,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,10,0.644,4.2,0.381,1
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.95MA0.05PbBr0.15I2.85,FA; MA,FA, MA,na,na,0.95; 0.05,0.95,0.05,0,0,2.5119998,44.4105,8.604,852.95996,2.569,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.15; 2.85,0.15,2.85,2.188,124.54999,296.76498,1014.97504,2.675,0.983837102,0.543875686,1,0,0,0,1.51,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,130,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,PTAA,1,Air,Air,100,AM 1.5,FALSE,,,1.025,22.17,0.73,17.03
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.95MA0.05PbBr0.15I2.85,FA; MA,FA, MA,na,na,0.95; 0.05,0.95,0.05,0,0,2.5119998,44.4105,8.604,852.95996,2.569,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.15; 2.85,0.15,2.85,2.188,124.54999,296.76498,1014.97504,2.675,0.983837102,0.543875686,1,0,0,0,1.51,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Diethyl ether,,130,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c,PTAA,1,Air,Air,100,AM 1.5,FALSE,,,1.025,22.17,0.73,17.03
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.83MA0.17PbBr0.51I2.49,FA; MA,FA, MA,na,na,0.83; 0.17,0.83,0.17,0,0,2.4688,42.8517,8.6136,862.224,2.5665998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.51; 2.49,0.51,2.49,2.1592,118.91,300.281,1030.755,2.7110002,0.977096078,0.551130048,1,0,0,0,1.6,FALSE,,1,Spin-coating,Liquid,Air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Toluene,,110,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.127,22.8,0.717,18.42
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.83MA0.17PbBr0.51I2.49,FA; MA,FA, MA,na,na,0.83; 0.17,0.83,0.17,0,0,2.4688,42.8517,8.6136,862.224,2.5665998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.51; 2.49,0.51,2.49,2.1592,118.91,300.281,1030.755,2.7110002,0.977096078,0.551130048,1,0,0,0,1.6,FALSE,,1,Spin-coating,Liquid,Air,,DMF; DMSO,4; 1,,,Unknown,TRUE,Toluene,,110,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,PET | ITO,SnO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.124,22.13,0.674,16.77
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.54,FALSE,,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Chlorobenzene,,100,5,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,10,1,21,0.629,13.2
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.54,FALSE,,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Chlorobenzene,,100,5,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,TiO2-c,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,10,1,21.5,0.544,11.7
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.54,FALSE,,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Chlorobenzene,,100,5,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,Spiro-MeOTAD,1,N2,N2,100,AM 1.5,FALSE,,10,1.03,20,0.612,12.6
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.61,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,9; 1,,,Unknown,TRUE,Diethyl ether,,70; 100,1.0; 10.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.05,20.56,0.68,14.8
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.61,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,9; 1,,,Unknown,TRUE,Diethyl ether,,70; 100,1.0; 10.0,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,TiO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,0.98,19.92,0.685,13.4
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.25MA0.75SnI3,FA; MA,FA, MA,na,na,0.25; 0.75,0.25,0.75,0,0,2.26,35.3175,8.66,907,2.5549998,Sn,Sn,na,1,1,0,1.15,118.71,121,708.6,1.96,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.941401864,0.522727273,1,0,0,0,,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,70,20,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,PCBM-60,PEDOT:PSS,1,N2,N2,100,AM 1.5,FALSE,,110,0.111,3.3,0.42,0.15
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Dry air,,DMF,1,,,Unknown,TRUE,Anisole,,100,30,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,SnO2-c,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,,1.06,22.5,0.77,17.9
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.9MA0.1PbBr0.3I2.7,FA; MA,FA, MA,na,na,0.9; 0.1,0.9,0.1,0,0,2.494,43.761,8.608,856.81995,2.5679998,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.3; 2.7,0.3,2.7,2.1759999,122.200005,298.23,1021.55005,2.6900003,0.981042393,0.546875025,1,0,0,0,1.5,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,15,Unknown,,,TRUE,DMSO,Unknown,Unknown,SLG | ITO,C60 | BCP,PTAA,1,Air,Air,100,AM 1.5,FALSE,,,,,,18.88
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,FA0.85MA0.15PbBr0.45I2.55,FA; MA,FA, MA,na,na,0.85; 0.15,0.85,0.15,0,0,2.476,43.111504,8.612,860.68,2.567,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.45; 2.55,0.45,2.55,2.164,119.85,299.69498,1028.125,2.705,0.978227628,0.549907579,1,0,0,0,1.55,FALSE,,1,Spin-coating,Liquid,Unknown,,DMF; DMSO,4; 1,,,Unknown,TRUE,Ethyl acetate,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | FTO,TiO2-c | TiO2-mp,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,10,1.123,22.89,0.756,19.43
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,Cs0.05FA0.7885MA0.1615PbBr0.51I2.49,Cs; FA; MA,Cs, FA, MA,na,0.05; 0.7885; 0.1615,0.05,0.7885,0.1615,0,2.43236,47.354618,10.45742,837.89777,2.4777699,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,Br; I,Br, I,0.51; 2.49,0.51,2.49,2.1592,118.91,300.281,1030.755,2.7110002,0.969402607,0.551130048,1,0,0,0,1.6,FALSE,,1,Spin-coating,Liquid,N2,,DMF; DMSO,4; 1,,,Unknown,TRUE,Chlorobenzene,,100,60,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,SnO2-np,Spiro-MeOTAD,1,Air,Air,100,AM 1.5,FALSE,,333,1.14,21.9,0.75,18.9
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,MAPbI3,MA,MA,na,na,na,1,1,0,0,0,2.17,32.07,8.68,926.3,2.55,Pb,Pb,na,1,1,0,1.19,207.2,110,715.5,2.33,I,I,na,3,3,0,2.2,126.9,295.3,1008.4001,2.66,0.911521131,0.540909091,1,0,0,0,1.6,FALSE,Composition,1,Spin-coating,Liquid,Unknown,,DMSO; GBL,3; 7,,,Unknown,TRUE,Toluene,,100,10,Unknown,,,FALSE,Unknown,Unknown,Unknown,SLG | ITO,SnO2-np,NiO-c,1,Air,Air,100,AM 1.5,FALSE,,50,0.72,16.5,0.681,8.09
